reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
mevalonate kinase (atp) (No1)	0	0.386858917510125	0	0.140639514197665	0
mevalonate kinase (ctp) (No1)	0	0.386782768033977	0	0.14063951421262	0
mevalonate kinase (gtp) (No1)	0	0.386782768033921	0	0.1406395142125	0
mevalonate kinase (UTP) (No1)	0	0.386782768033709	0	0.140639514197667	0
mevalonate pyrophoshate decarboxylase (No1)	0.313112253163821	0.386858917509983	0.117996257080165	0.140639514197805	1
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
MIPC synthase (arm)	0	0	0	0	0
MIPC synthase (No1)	0	0	0	0	0
MIPC synthase (No2)	0	0	0	0	0
myo-inositol 1-phosphatase (arm)	0	0.158770082865885	0	0.191164992023764	0
myo-inositol 1-phosphatase (No1)	0	0.158770082865544	0	0.191164992023438	0
myo-inositol 1-phosphatase (No2)	0	0.157741950797799	0	0.190332122169448	0
myo-inositol-1-phosphate synthase (No1)	0	0.0158875409960894	0	0.0218747872072603	0
N-acetyl-g-glutamyl-phosphate reductase (No1)	0	0.356246476155392	0	0.474581865667284	0
N-acetylglucosamine-6-phosphate synthase (No1)	0	22.515376260952	0	26.6855160395287	0
N-acteylglutamate synthase (arm)	0	0.102359260220519	0	0.137811401388939	0
N-acteylglutamate synthase (No1)	0	0.0810664729342983	0	0.122607880021288	0
N-acteylglutamate synthase (No2)	0	0.0981260350931207	0	0.123257891706566	0
N-formyl-L-kynurenine amidohydrolase (No1)	0	0.0556933372625607	0	0.0829717597041479	0
N-formyltyrosine oxidase (No1)	0	0.47056655427844	0	0.711737056707803	0
NAD diphosphatase (No1)	0	0	0	0	0
NAD kinase (arm)	0	0.000937813919483664	0	0.00119139419716007	0
NAD kinase (No1)	0	0.000937751019754838	0	0.00119150302537649	0
NAD kinase (No2)	0	0.000941346070809933	0	0.00118692282696928	0
NAD kinase (arm)	0	0	0	0	0
NAD kinase (No1)	0	0	0	0	0
NAD kinase (No2)	0	0	0	0	0
NAD kinase (No3)	0	0	0	0	0
NAD nucleosidase nuclear (arm)	0	0	0	0	0
NAD nucleosidase nuclear (No1)	0	0	0	0	0
NAD nucleosidase nuclear (No2)	0	0	0	0	0
NAD nucleosidase nuclear (No3)	0	0	0	0	0
NAD nucleosidase nuclear (No4)	0	0	0	0	0
NAD nucleosidase nuclear (No5)	0	0	0	0	0
NAD synthase (No1)	0.00164754140547663	0.00174740984715118	0.00208516959104473	0.00220340413730678	1
NAD synthase (No1)	0	0.908296850803802	0	1.03208939806356	0
NADH dehydrogenase, cytosolic/mitochondrial (arm)	0	12.3358033009427	0	15.1053593447967	0
NADH dehydrogenase, cytosolic/mitochondrial (No1)	0	12.3358033009241	0	15.1053593447873	0
NADH dehydrogenase, cytosolic/mitochondrial (No2)	0	12.3218881178629	0	14.807182649188	0
NADH kinase (arm)	0	0.000937981620244754	0	0.00119137616870004	0
NADH kinase (No1)	0	0.000941503011281984	0	0.0011913762650631	0
NADH kinase (No2)	0	0.000937790101450945	0	0.00118712208650204	0
NADH kinase mitochondrial (arm)	0	0	0	0	0
NADH kinase mitochondrial (No1)	0	0	0	0	0
NADH kinase mitochondrial (No2)	0	0	0	0	0
NADH kinase mitochondrial (No3)	0	0	0	0	0
NADH:ubiquinone oxidoreductase (No1)	0	12.4212873364202	0	14.6480616348113	0
NAPRtase (No1)	0	0.00174704138419004	0	0.00220268198777074	0
NAPRtase (No1)	0	0	0	0	0
nicotinamidase (No1)	0	0	0	0	0
nicotinamide N-methyltransferase (No1)	0	0	0	0	0
nicotinamide-nucleotide adenylyltransferase (arm)	0	0	0	0	0
nicotinamide-nucleotide adenylyltransferase (No1)	0	0	0	0	0
nicotinamide-nucleotide adenylyltransferase (No2)	0	0	0	0	0
nicotinamide-nucleotide adenylyltransferase (arm)	0	0	0	0	0
nicotinamide-nucleotide adenylyltransferase (No1)	0	0	0	0	0
nicotinamide-nucleotide adenylyltransferase (No2)	0	0	0	0	0
nicotinate-nucleotide adenylyltransferase (arm)	0.00164754140540757	0.00174742547273615	0.00208516959099706	0.00220372336152513	1
nicotinate-nucleotide adenylyltransferase (No1)	0	0.00174116688323994	0	0.00220336537108734	0
nicotinate-nucleotide adenylyltransferase (No2)	0	0.00174114469242531	0	0.00220324203330937	0
nicotinate-nucleotide diphosphorylase (carboxylating) (No1)	0	0.00174775060622527	0	0.00221191158656886	0
nicotinate-nucleotide diphosphorylase (carboxylating) (No1)	0	0	0	0	0
nucleoside diphosphatase (No1)	0	7.32844011076641	0	10.9135598650809	0
nucleoside diphosphatase (No1)	0	7.60007942251246	0	11.4616251196652	0
nucleoside diphosphatase (No1)	0	7.05303853936062	0	10.6392548310019	0
nucleoside diphosphatase (No1)	0	9.30708190735027	0	14.2133592971685	0
nucleoside diphosphatase (No1)	0	9.58758733141	0	14.7654059263216	0
nucleoside diphosphatase (No1)	0	1.22462931644947	0	1.01233215395331	0
nucleoside diphosphate kinase (No1)	0	9.73977636709399	0	14.5282189316934	0
nucleoside diphosphate kinase (No1)	0	9.34669870592666	0	14.2438199676452	0
nucleoside diphosphate kinase (No1)	0	2.15311314464018	0	3.25419883119019	0
nucleoside diphosphate kinase (No1)	0	9.4777782825876	0	14.5260554911603	0
nucleoside diphosphate kinase (No1)	0	1.7417112268486	0	2.63270233026466	0
nucleoside diphosphate kinase (No1)	0.368261616344628	7.86105690935854	0.594041677832581	11.5169317053125	0
nucleoside diphosphate kinase (No1)	0	7.59505712720439	0	11.4540376985714	0
nucleoside diphosphate kinase (No1)	0	15.8412511395479	0	18.7669440155988	0
nucleoside diphosphate kinase (No1)	0	15.8412511396032	0	18.7669440155972	0
nucleoside triphosphatase (arm)	0	7.13706553991856	0	10.7668040279441	0
nucleoside triphosphatase (No1)	0	1.59380335085994	0	1.5391312883646	0
nucleoside triphosphatase (No2)	0	0.747401439976889	0	0.91332142106867	0
nucleoside triphosphatase (No3)	0	7.13706553992071	0	10.7668040279471	0
nucleoside triphosphatase (No1)	0	7.5655227820265	0	11.4097336216751	0
nucleoside triphosphatase (No1)	0	9.41552265887679	0	14.3916981790625	0
nucleoside triphosphatase (No1)	0	7.59505712719142	0	11.4540376985626	0
nucleoside-diphosphatase (GDP), Golgi (No1)	0	9.47201812193269	0	14.5141659455272	0
nucleoside-diphosphate kinase (ATP:UDP) (No1)	0.789860500303118	8.66217146897835	1.26304488132079	12.7883956320045	0
O-acetylhomoserine (thiol)-lyase (No1)	0	0	0	0	0
O-acetylhomoserine (thiol)-lyase (No1)	0	1.36991866723235	0	0.874076988982822	0
O-succinylhomoserine lyase (L-cysteine) (arm)	0	22.9451537755242	0	34.7047958860523	0
O-succinylhomoserine lyase (L-cysteine) (No1)	0	22.9451537788863	0	34.7047958859542	0
O-succinylhomoserine lyase (L-cysteine) (No2)	0	21.2739583172954	0	32.1770944838558	0
O-succinylhomoserine lyase (L-cysteine) (No3)	0	0.0857194342886684	0	0.0621834892953046	0
ornithine carbamoyltransferase (No1)	0	0.332338747792742	0	0.460282405732395	0
ornithine decarboxylase (No1)	0	0.319191436651032	0	0.422594000845507	0
ornithine transacetylase (No1)	0	0.356246476155392	0	0.474581865667284	0
ornithine transaminase (No1)	0	0.35147727772694	0	0.460897980344034	0
orotate phosphoribosyltransferase (arm)	0	1.14585972311519	0	1.54753657284065	0
orotate phosphoribosyltransferase (No1)	0	1.14585972316488	0	1.01280333308766	0
orotate phosphoribosyltransferase (No2)	0	0.760952262175764	0	1.547536572842	0
orotidine-5'-phosphate decarboxylase (No1)	0	0.154829843028039	0	0.173857877179594	0
oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase) (No1)	0	1.61754310206003	0	1.67875022237984	0
oxoglutarate dehydrogenase (lipoamide) (No1)	0	1.61754310206003	0	1.67875022237984	0
pantetheine-phosphate adenylyltransferase (No1)	0	0.242464736037419	0	0.295380210890465	0
pantothenate kinase (No1)	0	5.4249382679793e-05	0	6.87437085199255e-05	0
pantothenate synthase (No1)	0	0.0434507387109092	0	0.0557961359157579	0
peroxisomal acyl-CoA thioesterase (No1)	0	0.058665757930578	0	0.0887157911059533	0
peroxisomal acyl-CoA thioesterase (No1)	0	0.0600400633047042	0	0.0907940495003366	0
peroxisomal acyl-CoA thioesterase (No1)	0	0.0172845923227333	0	0.0258053460029358	0
peroxisomal acyl-CoA thioesterase (No1)	0	0.062590142095069	0	0.0946537899795804	0
peroxisomal acyl-CoA thioesterase (No1)	0	0.0098251923596169	0	0.0147500765892666	0
peroxisomal acyl-CoA thioesterase (No1)	0	0.0514598260941843	0	0.0778188053194501	0
phenylalanine transaminase (No1)	0	260.229003879312	0	228.3591819306	0
phenylalanyl-tRNA synthetase (No1)	0.0144936403289674	0.0153752032164691	0.0154498470920732	0.0163895704124268	1
phenylalanyl-tRNA synthetase (No1)	0	0	0	0	0
phenylpyruvate decarboxylase (No1)	0	89.0347203629678	0	69.3656088015974	0
phopshoribosylaminoimidazole synthetase (No1)	0	0.10888303840309	0	0.140280218160514	0
phosphoacetylglucosamine mutase (No1)	0	0.57688573912593	0	0.50014853198869	0
phosphoadenylyl-sulfate reductase (thioredoxin) (arm)	0	0.859772060362171	0	0.520912753807775	0
phosphoadenylyl-sulfate reductase (thioredoxin) (No1)	0	0.733771933522352	0	0.520912749579955	0
phosphoadenylyl-sulfate reductase (thioredoxin) (No2)	0	0.553571280524615	0	0.445611242333764	0
phosphoenolpyruvate carboxykinase (No1)	0	16.7189725894012	0	24.3248450118393	0
phosphoethanolamine cytidyltransferase (No1)	0	0	0	0	0
phosphofructokinase (arm)	0	19.7691454486384	0	26.9777104430473	0
phosphofructokinase (No1)	0	19.7691454486086	0	26.9777104430418	0
phosphofructokinase (No2)	0	19.4656317345139	0	26.5638844127712	0
phosphofructokinase (s7p) (arm)	0	22.053154558285	0	29.5570625864509	0
phosphofructokinase (s7p) (No1)	0	22.0531545582719	0	29.5570625911234	0
phosphofructokinase (s7p) (No2)	0	21.8550211151574	0	29.1853881476778	0
phosphoglucomutase (arm)	0.775498886527902	42.2698548022797	1.25116622583723	51.0016917526314	0
phosphoglucomutase (No1)	0	41.5379315842248	0	51.0016916775377	0
phosphoglucomutase (No2)	0	42.2698548020185	0	43.6157761200613	0
phosphogluconate dehydrogenase (arm)	0	4.29124009165402	0	4.87268316584526	0
phosphogluconate dehydrogenase (No1)	0	4.21449396890927	0	4.77791258595778	0
phosphogluconate dehydrogenase (No2)	0	4.21072139577113	0	4.83294054769853	0
phosphoglucosamine mutase (No1)	0	0.576885739158761	0	0.50014850846868	0
phosphoglycerate dehydrogenase (arm)	0	1.22438638040364	0	0.961141438273471	0
phosphoglycerate dehydrogenase (No1)	0	1.22438541068338	0	0.961141244849938	0
phosphoglycerate dehydrogenase (No2)	0	1.22438638040541	0	0.961141440551931	0
phosphoglycerate kinase (No1)	14.4259644995986	150.0261642031	18.1238908171545	206.685561822885	0
phosphoglycerate mutase (arm)	14.4259644995724	415.359155309928	18.1238908457597	283.713107817226	0
phosphoglycerate mutase (No1)	0	415.359155311363	0	225.962152720937	0
phosphoglycerate mutase (No2)	0	328.961349391729	0	283.713107817336	0
phosphomannomutase (No1)	0	0.721211029107201	0	0.541744705263768	0
phosphomethylpyrimidine kinase (arm)	0	0.0757671728355772	0	0.103111815391447	0
phosphomethylpyrimidine kinase (No1)	0	0.0732741325802408	0	0.101203317411424	0
phosphomethylpyrimidine kinase (No2)	0	0.0757671732816074	0	0.0968749154114305	0
phosphomethylpyrimidine kinase (No3)	0	0.0692680729484017	0	0.103111812537876	0
phosphomevalonate kinase (No1)	0.313112253163821	0.386858917509983	0.117996257080165	0.140639514197805	1
phosphopantothenate-cysteine ligase (No1)	0	5.4249382679793e-05	0	6.87437085199255e-05	0
phosphopantothenoylcysteine decarboxylase (arm)	0	5.4249382679793e-05	0	6.87437085199255e-05	0
phosphopantothenoylcysteine decarboxylase (No1)	0	5.42033850494372e-05	0	6.89553371411665e-05	0
phosphopantothenoylcysteine decarboxylase (No2)	0	5.42291339645286e-05	0	6.89547108815877e-05	0
phosphopantothenoylcysteine decarboxylase (No3)	0	5.43014622436698e-05	0	6.89554556436156e-05	0
phosphopantothenoylcysteine decarboxylase (No4)	0	5.43007403686218e-05	0	6.89992580785224e-05	0
phosphopentomutase (arm)	0	41.4943559155954	0	50.0964869797535	0
phosphopentomutase (No1)	0	41.4943559156293	0	43.334078214361	0
phosphopentomutase (No2)	0	40.8329452712865	0	50.0964869047593	0
phosphopentomutase (No3)	0	34.5860982516399	0	35.6614797189687	0
phosphoribosyl amino imidazolesuccinocarbozamide synthetase (No1)	0	0.108883004616286	0	0.140280196706113	0
phosphoribosyl-AMP cyclohydrolase (No1)	0	0.129750272229459	0	0.157182659227058	0
phosphoribosyl-ATP pyrophosphatase (No1)	0	0.129750272229459	0	0.157182659227058	0
phosphoribosylaminoimidazole-carboxylase (No1)	0	0.108883004616286	0	0.140280196706113	0
phosphoribosylaminoimidazolecarboxamide formyltransferase (arm)	0	1.58856820878776	0	2.10506853828429	0
phosphoribosylaminoimidazolecarboxamide formyltransferase (No1)	0	1.58856820878884	0	1.9286107036806	0
phosphoribosylaminoimidazolecarboxamide formyltransferase (No2)	0	1.45227803834982	0	2.10506853829007	0
phosphoribosylanthranilate isomerase (No1)	0	0.0626182927984685	0	0.0844170882586526	0
phosphoribosylglycinamidine synthetase (No1)	0	0.10888303840309	0	0.140280218160514	0
phosphoribosylpyrophosphate amidotransferase (No1)	0	0.10888303840309	0	0.140280218160514	0
phosphoribosylpyrophosphate synthetase (arm)	0.00164754140506851	0.197225400546816	0.00208516959104739	0.195203534164361	0
phosphoribosylpyrophosphate synthetase (No1)	0	0.185189084531573	0	0.183021701964458	0
phosphoribosylpyrophosphate synthetase (No2)	0	0.195043018935157	0	0.182331495632237	0
phosphoribosylpyrophosphate synthetase (No3)	0	0.195228819487983	0	0.180408131752777	0
phosphoribosylpyrophosphate synthetase (No4)	0	0.173276788281501	0	0.158971753315384	0
phosphoribosylpyrophosphate synthetase (No5)	0	0.181508615800602	0	0.157622139255763	0
phosphoserine phosphatase (L-serine) (No1)	0	1.22177341021851	0	0.96061327691276	0
phosphoserine transaminase (No1)	0	1.22438638038354	0	0.961141438269462	0
phytoceramidase (No1)	0	53.2460773824199	0	80.5352740232855	0
phytoceramidase (No1)	0	36.3926963588303	0	55.0443510198783	0
Phytosphingosine phosphate lyase (No1)	0	0	0	0	0
phytosphingosine synthesis (No1)	0	0	0	0	0
polyamine oxidase (No1)	0	0	0	0	0
porphobilinogen synthase (No1)	1.08569450107791e-06	1.10740534928058e-06	1.37408210292673e-06	1.41922701314584e-06	1
poylamine oxidase (No1)	0	0	0	0	0
poylamine oxidase (No1)	0	0.0834114284219897	0	0.0675898483939613	0
prephenate dehydratase (No1)	0	0.316941318491935	0	0.350104508803869	0
prephenate dehydrogenase (NADP) (No1)	0	0.313114283041083	0	0.350996390084318	0
proline oxidase (NAD) (No1)	0	0.468618814603833	0	0.480935516858927	0
prolyl-tRNA synthetase (No1)	0.0178275365168989	0.0189118806995771	0.0190036945144797	0.0201595774932007	1
protoporphyrinogen oxidase (No1)	0	0	0	0	0
purine-nucleoside phosphorylase (No1)	0	0	0	0	0
guanosine phosphorylase (No1)	0	18.050071720328	0	43.4938038715337	0
guanosine phosphorylase (No1)	0	18.0500717203302	0	43.4938038715328	0
inosine phosphorylase (No1)	0	25.8134189446739	0	62.2005163318835	0
pyridoxal oxidase (No1)	0	0.0445104752612053	0	0.0554696841508984	0
pyridoxamine 5'-phosphate oxidase (No1)	0	0.0445104752316404	0	0.0554696841341635	0
pyridoxine 5'-phosphate oxidase (No1)	0	0.600258579096053	0	0.563487735694553	0
pyridoxine oxidase (No1)	0	0.596583968230533	0	0.560766557702356	0
pyrroline-5-carboxylate reductase (No1)	0	2.39653308600536	0	2.65099272828265	0
pyruvate carboxylase (arm)	0	5.5132470150001	0	8.33873149092193	0
pyruvate carboxylase (No1)	0	5.22632891046872	0	7.19483826796882	0
pyruvate carboxylase (No2)	0	5.19285042061718	0	7.36513069102852	0
pyruvate decarboxylase (arm)	0	49.2146340826053	0	63.0116077444455	0
pyruvate decarboxylase (No1)	0	28.3541582899752	0	28.5293480803526	0
pyruvate decarboxylase (No2)	0	49.2146341553057	0	63.0116077443508	0
pyruvate decarboxylase (No3)	0	21.4079945463685	0	37.1722860720006	0
pyruvate decarboxylase (acetoin-forming) (arm)	0	20.1009270825812	0	25.6809382669751	0
pyruvate decarboxylase (acetoin-forming) (No1)	0	14.7167637196116	0	17.418392531322	0
pyruvate decarboxylase (acetoin-forming) (No2)	0	20.1009270825918	0	25.6809382670772	0
pyruvate decarboxylase (acetoin-forming) (No3)	0	13.3571205187658	0	19.5306233858415	0
pyruvate dehydrogenase (No1)	0	5.16480669664911	0	5.98646514942576	0
pyruvate kinase (arm)	14.4259644995924	44.8720002951826	18.1238908171958	59.3102275129534	0
pyruvate kinase (No1)	0	44.8720002952358	0	57.2480335954252	0
pyruvate kinase (No2)	0	44.785793727008	0	55.5270423116884	0
quinone oxidoreductase (No1)	0	0	0	0	0
riboflavin kinase (No1)	0	0.0858596673638936	0	0.105500304009368	0
riboflavin kinase (No1)	0	2.78048922124539e-06	0	3.58055392203139e-06	0
riboflavin synthase (No1)	0.000542847250538954	0.000573599404749124	0.000687041051463363	0.000728702387925441	1
riboflavin synthase (No1)	0.000271423625269477	0.000286792991607034	0.000343520525731682	0.000364351193949546	1
ribokinase (No1)	0	2.77695786069462	0	3.14314537217611	0
ribonucleotide reductase (arm)	0	0.000385558099170461	0	0.000588972753917906	0
ribonucleotide reductase (No1)	0	0.000385508525787556	0	0.0005889172103906	0
ribonucleotide reductase (No2)	0	0.00038555714438309	0	0.000588983258748466	0
ribonucleotide reductase (No3)	0	0.000383937664967531	0	0.000588904270443896	0
ribonucleotide reductase (No4)	0	0.000385548282177777	0	0.00058897670903802	0
ribonucleotide reductase (arm)	0	0	0	0	0
ribonucleotide reductase (No1)	0	0	0	0	0
ribonucleotide reductase (No2)	0	0	0	0	0
ribonucleotide reductase (No3)	0	0	0	0	0
ribonucleotide reductase (No4)	0	0	0	0	0
ribonucleotide reductase (arm)	0	0.143786698557051	0	0.125953967586646	0
ribonucleotide reductase (No1)	0	0.0650509036313403	0	0.0515950365819435	0
ribonucleotide reductase (No2)	0	0.143786698561644	0	0.0996924092035125	0
ribonucleotide reductase (No3)	0	0.0662994764604719	0	0.100278952994428	0
ribonucleotide reductase (No4)	0	0.127932377140951	0	0.0947904022833112	0
ribonucleotide reductase (arm)	0	0	0	0	0
ribonucleotide reductase (No1)	0	0	0	0	0
ribonucleotide reductase (No2)	0	0	0	0	0
ribonucleotide reductase (No3)	0	0	0	0	0
ribonucleotide reductase (No4)	0	0	0	0	0
ribonucleotide reductase (arm)	0	0.000256041200012687	0	0.000392725731266467	0
ribonucleotide reductase (No1)	0	0.000256306461702089	0	0.00039384771960187	0
ribonucleotide reductase (No2)	0	0.000256328249338888	0	0.000393876977498481	0
ribonucleotide reductase (No3)	0	0.000256814645830949	0	0.000391686711623634	0
ribonucleotide reductase (No4)	0	0.000256326115805535	0	0.000393874229271237	0
ribonucleotide reductase (arm)	0	0	0	0	0
ribonucleotide reductase (No1)	0	0	0	0	0
ribonucleotide reductase (No2)	0	0	0	0	0
ribonucleotide reductase (No3)	0	0	0	0	0
ribonucleotide reductase (No4)	0	0	0	0	0
ribose-5-phosphate isomerase (No1)	0.0433507548298631	4.02739678237965	0.0361415137073469	3.87796701747125	0
ribosylnicotinamide kinase (No1)	0	0	0	0	0
ribulose 5-phosphate 3-epimerase (No1)	0	53.231361826115	0	36.0807332951241	0
S-adenosyl-L-methionine:3-hexaprenyl-4,5-dihydroxylate O-methyltransferase (No1)	0	0	0	0	0
S-adenosyl-methionine delta-24-sterol-c-methyltransferase (No1)	0	0.00250720024179291	0	0.00224137267401254	0
S-formylglutathione hydralase (No1)	0	14.0063575801594	0	18.625113364456	0
saccharopine dehydrogenase (NAD, L-lysine forming) (No1)	0	0.147997910864902	0	0.16601016231052	0
saccharopine dehydrogenase (NADP, L-glutamate forming) (No1)	0	0.147997910864902	0	0.16601016231052	0
sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase (No1)	0	1000	0	1000	0
serine O-acetyltransferase (arm)	0	0.310618534099372	0	0.342293145886286	0
serine O-acetyltransferase (No1)	0	0.31061853409876	0	0.310792465810494	0
serine O-acetyltransferase (No2)	0	0.227499824418655	0	0.274872239727647	0
serine palmitotransferase (arm)	0	0	0	0	0
serine palmitotransferase (No1)	0	0	0	0	0
serine palmitotransferase (No2)	0	0	0	0	0
seryl-tRNA synthetase (arm)	0.0200681373848283	0.0212887641636905	0.0213921172997953	0.0226932739642167	1
seryl-tRNA synthetase (No1)	0	0.0212882193763117	0	0.0226929163332257	0
seryl-tRNA synthetase (No2)	0	0.0212887641636904	0	0.0226932739907213	0
shikimate dehydrogenase (No1)	0	0.316941318491289	0	0.351101247897342	0
shikimate kinase (No1)	0	0.316941318491289	0	0.351101247897342	0
sirohydrochlorin dehydrogenase (No1)	0	0	0	0	0
sirohydrochlorin ferrochetalase (No1)	0	0	0	0	0
fumarate reductase (FMN) (No1)	0	5.68829319588013	0	5.80367324691212	0
spermidine synthase (No1)	0	0.0643544886274441	0	0.0672587876646448	0
spermine synthase (No1)	0	0.0834114290955684	0	0.0675898477717902	0
sphinganine phosphate lyase (No1)	0	0	0	0	0
sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate) (arm)	0	0.0149120008240619	0	0.0206094199416761	0
sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate) (No1)	0	0.0149119922382697	0	0.020609412325289	0
sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate) (No2)	0	0.0149120019235021	0	0.0206094243450584	0
sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase) (arm)	0	0.0149120008239707	0	0.0206094203085385	0
sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase) (No1)	0	0.0149119922285601	0	0.0206094082879998	0
sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase) (No2)	0	0.0149120019137123	0	0.0206094203084582	0
sphingolipid long chain base kinase (phytosphingosine) (arm)	0	0.0149120019235676	0	0.0206094196446108	0
sphingolipid long chain base kinase (phytosphingosine) (No1)	0	0.0133902616745338	0	0.0202529186200664	0
sphingolipid long chain base kinase (phytosphingosine) (No2)	0	0.0149120019137656	0	0.0113104959615766	0
sphingolipid long chain base kinase (sphinganine) (arm)	0	0.0149120019235676	0	0.0206094204279549	0
sphingolipid long chain base kinase (sphinganine) (No1)	0	0.0133902616656396	0	0.0202529178361057	0
sphingolipid long chain base kinase (sphinganine) (No2)	0	0.0149120019235202	0	0.0113104952122788	0
squalene epoxidase (NAD) (No1)	0	0	0	0	0
squalene epoxidase (NADP) (No1)	0.0521852398155168	0.0644763505399104	0.0196658710864313	0.0234397469344464	1
squalene synthase (No1)	0.0521852398155168	0.0644763505317895	0.0196658710864313	0.0234397469344271	1
succinate dehydrogenase (ubiquinone-6) (arm)	0	9.27423705747491	0	10.4025294403868	0
succinate dehydrogenase (ubiquinone-6) (No1)	0	9.25023253251265	0	10.3812315246826	0
succinate dehydrogenase (ubiquinone-6) (No2)	0	9.23245647847728	0	10.3585189569559	0
succinate dehydrogenase (ubiquinone-6) (No3)	0	9.27423705748423	0	10.4025294253205	0
succinate-CoA ligase (ADP-forming) (No1)	0	1.89532681113758	0	2.66926948839972	0
succinate-semialdehyde dehydrogenase (NADP) (No1)	0	3.35658189684331	0	4.21521819358754	0
sucrose hydrolyzing enxyme (No1)	0	0	0	0	0
sulfate adenylyltransferase (No1)	0	0.813128123499525	0	0.514011184426019	0
sulfate adenylyltransferase (ADP) (No1)	0	0.859772060362662	0	0.520912753808224	0
sulfite reductase (NADPH2) (No1)	0	0.781317194583024	0	0.505809266620619	0
taurine dioxygenase (No1)	0	0	0	0	0
tetrahydrofolate aminomethyltransferase (No1)	0	0.836018233658017	0	1.26291399433068	0
tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (arm)	0	0.505927761210427	0	0.765221268728533	0
tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (No1)	0	0.505927761210465	0	0.765221268690568	0
tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (No2)	0	0.44167310023766	0	0.5613548415253	0
thiamin diphosphatase (No1)	0	0	0	0	0
thiamin phosphatase (No1)	0	0	0	0	0
thiamine diphosphokinase (No1)	0	0	0	0	0
thiamine-diphosphate kinase (No1)	0	0	0	0	0
thiamine-phosphate diphosphorylase (No1)	0	0.0757671731702179	0	0.103111815562282	0
thioredoxin (arm)	0	0	0	0	0
thioredoxin (No1)	0	0	0	0	0
thioredoxin (No2)	0	0	0	0	0
thioredoxin reductase (NADPH) (arm)	0	0.920632806724965	0	1.25839621623011	0
thioredoxin reductase (NADPH) (No1)	0	0.884830653098367	0	1.24458904528837	0
thioredoxin reductase (NADPH) (No2)	0	0.884830650983957	0	1.24455126652997	0
thioredoxin reductase (NADPH) (No3)	0	0.920632808285219	0	1.25839621198938	0
thioredoxin reductase (NADPH) (arm)	0	0	0	0	0
thioredoxin reductase (NADPH) (No1)	0	0	0	0	0
thioredoxin reductase (NADPH) (No2)	0	0	0	0	0
threonine aldolase (No1)	0	29.3806495296734	0	6.62374040943114	0
threonine synthase (No1)	0	2.51795743655503	0	3.75190257763698	0
threonyl-tRNA synthetase (No1)	0.0207175605266994	0.0219776878698217	0.0220843856335078	0.0234276489086672	1
threonyl-tRNA synthetase (No1)	0	0	0	0	0
thymidylate synthase (No1)	0.000363844669606337	0.832031090956688	0.000557447191756632	1.25835792887619	0
trans-aconitate 3-methyltransferase (No1)	0	0	0	0	0
trans-pentaprenyltranstransferase (No1)	0	0	0	0	0
transaldolase (arm)	0	13.2537788569259	0	18.5644580698166	0
transaldolase (No1)	0	5.90875227299642	0	9.06389996750427	0
transaldolase (No2)	0	13.2537788569275	0	18.564458069851	0
transketolase 1 (arm)	0	11.0234715644754	0	15.7722922155232	0
transketolase 1 (No1)	0	9.75056223939881	0	15.7722922154951	0
transketolase 1 (No2)	0	11.0234715407172	0	14.5211299005801	0
transketolase 2 (arm)	0	11.0234715644735	0	15.7722922154805	0
transketolase 2 (No1)	0	9.75056221923163	0	15.772292215516	0
transketolase 2 (No2)	0	11.0234715645088	0	14.5211299210991	0
trehalose-phosphatase (arm)	0.0715694666834807	2.11133092138445	0.115467992373877	3.19472192646019	0
trehalose-phosphatase (No1)	0	2.1066453694198	0	3.1876606593451	0
