reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
ribonucleotide reductase (arm)	0	0	0	0	0
ribonucleotide reductase (No1)	0	0	0	0	0
ribonucleotide reductase (No2)	0	0	0	0	0
ribonucleotide reductase (No3)	0	0	0	0	0
ribonucleotide reductase (No4)	0	0	0	0	0
ribonucleotide reductase (arm)	0	0.000239129304909563	0	0.000399780087378365	0
ribonucleotide reductase (No1)	0	0.000238980819320527	0	0.000400208094783927	0
ribonucleotide reductase (No2)	0	0.000239189241901081	0	0.000400208586991209	0
ribonucleotide reductase (No3)	0	0.000239219502246955	0	0.00039944534716988	0
ribonucleotide reductase (No4)	0	0.000239005603549214	0	0.000400208882606265	0
ribonucleotide reductase (arm)	0	0	0	0	0
ribonucleotide reductase (No1)	0	0	0	0	0
ribonucleotide reductase (No2)	0	0	0	0	0
ribonucleotide reductase (No3)	0	0	0	0	0
ribonucleotide reductase (No4)	0	0	0	0	0
ribose-5-phosphate isomerase (No1)	0.0398002027575975	4.8416407449084	0.0362277044979347	5.00388857513673	0
ribosylnicotinamide kinase (No1)	0	0	0	0	0
ribulose 5-phosphate 3-epimerase (No1)	0	63.865985300273	0	47.9258854415863	0
S-adenosyl-L-methionine:3-hexaprenyl-4,5-dihydroxylate O-methyltransferase (No1)	0	0	0	0	0
S-adenosyl-methionine delta-24-sterol-c-methyltransferase (No1)	0	0.00288516059077833	0	0.0025393439511162	0
S-formylglutathione hydralase (No1)	0	17.6953819350212	0	22.2599121527649	0
saccharopine dehydrogenase (NAD, L-lysine forming) (No1)	0	0.185589327354161	0	0.196056596037266	0
saccharopine dehydrogenase (NADP, L-glutamate forming) (No1)	0	0.185589327354161	0	0.196056596037266	0
sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase (No1)	0	1000	0	1000	0
serine O-acetyltransferase (arm)	0	0.365427787111045	0	0.403611176598128	0
serine O-acetyltransferase (No1)	0	0.365427787109161	0	0.403611172614074	0
serine O-acetyltransferase (No2)	0	0.272749456552075	0	0.305046338885257	0
serine palmitotransferase (arm)	0	0	0	0	0
serine palmitotransferase (No1)	0	0	0	0	0
serine palmitotransferase (No2)	0	0	0	0	0
seryl-tRNA synthetase (arm)	0.0184244989513093	0.0197980436859096	0.021732905596966	0.0233530993452283	1
seryl-tRNA synthetase (No1)	0	0.0197973430484883	0	0.0233530880910471	0
seryl-tRNA synthetase (No2)	0	0.0197980324246456	0	0.0233530784588474	0
shikimate dehydrogenase (No1)	0	0.408763918272153	0	0.399041562344041	0
shikimate kinase (No1)	0	0.408763918272153	0	0.399041562344041	0
sirohydrochlorin dehydrogenase (No1)	0	0	0	0	0
sirohydrochlorin ferrochetalase (No1)	0	0	0	0	0
fumarate reductase (FMN) (No1)	0	6.82137531913712	0	7.29658684611251	0
spermidine synthase (No1)	0	0.0736202727326008	0	0.081172967755668	0
spermine synthase (No1)	0	0.0929441983894927	0	0.0856872818055027	0
sphinganine phosphate lyase (No1)	0	0	0	0	0
sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate) (arm)	0	0.0178911390386212	0	0.0196215372609473	0
sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate) (No1)	0	0.0178911274184601	0	0.0196215253364658	0
sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate) (No2)	0	0.0178911390386369	0	0.0196215367800143	0
sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase) (arm)	0	0.0178911378573119	0	0.019621536381095	0
sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase) (No1)	0	0.0178911274185241	0	0.0196215253372627	0
sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase) (No2)	0	0.0178911390385765	0	0.0196215367807581	0
sphingolipid long chain base kinase (phytosphingosine) (arm)	0	0.0178911390386334	0	0.0196215364426896	0
sphingolipid long chain base kinase (phytosphingosine) (No1)	0	0.0160653841189813	0	0.0181503078909309	0
sphingolipid long chain base kinase (phytosphingosine) (No2)	0	0.0178911378573083	0	0.0163249653715808	0
sphingolipid long chain base kinase (sphinganine) (arm)	0	0.017891139038605	0	0.0196215367807846	0
sphingolipid long chain base kinase (sphinganine) (No1)	0	0.0160653849240013	0	0.0181503078910268	0
sphingolipid long chain base kinase (sphinganine) (No2)	0	0.017891137857319	0	0.0163249653768696	0
squalene epoxidase (NAD) (No1)	0	0	0	0	0
squalene epoxidase (NADP) (No1)	0.0565709587202114	0.0713176018627923	0.0196290014641818	0.0235709754634709	1
squalene synthase (No1)	0.0565709587201582	0.0713176018627389	0.0196290014641818	0.0235709754634686	1
succinate dehydrogenase (ubiquinone-6) (arm)	0	11.0946175306895	0	12.6841677964019	0
succinate dehydrogenase (ubiquinone-6) (No1)	0	11.0686982836155	0	12.6371652943712	0
succinate dehydrogenase (ubiquinone-6) (No2)	0	11.0458229235435	0	12.6126835515163	0
succinate dehydrogenase (ubiquinone-6) (No3)	0	11.0946175306993	0	12.6841677964269	0
succinate-CoA ligase (ADP-forming) (No1)	0	2.27363552976001	0	2.5684217938485	0
succinate-semialdehyde dehydrogenase (NADP) (No1)	0	4.22490845507916	0	4.22303536078044	0
sucrose hydrolyzing enxyme (No1)	0	0	0	0	0
sulfate adenylyltransferase (No1)	0	0.870194740383233	0	0.564034975479217	0
sulfate adenylyltransferase (ADP) (No1)	0	0.887359416284367	0	0.57299295404303	0
sulfite reductase (NADPH2) (No1)	0	0.855789700593247	0	0.559801903431317	0
taurine dioxygenase (No1)	0	0	0	0	0
tetrahydrofolate aminomethyltransferase (No1)	0	1.00264177119358	0	1.13217998202472	0
tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (arm)	0	0.60700259869074	0	0.685777815812559	0
tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (No1)	0	0.607002598690872	0	0.685777815812659	0
tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (No2)	0	0.529911066703362	0	0.598681545484651	0
thiamin diphosphatase (No1)	0	0	0	0	0
thiamin phosphatase (No1)	0	0	0	0	0
thiamine diphosphokinase (No1)	0	0	0	0	0
thiamine-diphosphate kinase (No1)	0	0	0	0	0
thiamine-phosphate diphosphorylase (No1)	0	0.0909843637490392	0	0.103054477935051	0
thioredoxin (arm)	0	0	0	0	0
thioredoxin (No1)	0	0	0	0	0
thioredoxin (No2)	0	0	0	0	0
thioredoxin reductase (NADPH) (arm)	0	1.08218468891773	0	1.16089331008649	0
thioredoxin reductase (NADPH) (No1)	0	1.04145722302257	0	1.16089331008866	0
thioredoxin reductase (NADPH) (No2)	0	1.04145722302348	0	1.15928629732119	0
thioredoxin reductase (NADPH) (No3)	0	1.08218468759721	0	1.15762136938077	0
thioredoxin reductase (NADPH) (arm)	0	0	0	0	0
thioredoxin reductase (NADPH) (No1)	0	0	0	0	0
thioredoxin reductase (NADPH) (No2)	0	0	0	0	0
threonine aldolase (No1)	0	33.8909204667125	0	11.9221976938811	0
threonine synthase (No1)	0	3.18298752826949	0	3.5933453870964	0
threonyl-tRNA synthetase (No1)	0.0190207324615206	0.0204387330245591	0.0224362021493127	0.0241088267603225	1
threonyl-tRNA synthetase (No1)	0	0	0	0	0
thymidylate synthase (No1)	0.000334044739930347	0.998152742292457	0.00055877659966857	1.12787178722444	0
trans-aconitate 3-methyltransferase (No1)	0	0	0	0	0
trans-pentaprenyltranstransferase (No1)	0	0	0	0	0
transaldolase (arm)	0	17.7239281998298	0	20.6849302175083	0
transaldolase (No1)	0	7.57272903014731	0	9.82755694822596	0
transaldolase (No2)	0	17.723928199808	0	20.6849302174955	0
transketolase 1 (arm)	0	13.6512218677669	0	15.3854503347692	0
transketolase 1 (No1)	0	12.7434324085893	0	15.306104173368	0
transketolase 1 (No2)	0	13.6512218677176	0	15.3854503347519	0
transketolase 2 (arm)	0	13.6512218677632	0	15.3854503347704	0
transketolase 2 (No1)	0	12.7434324085911	0	15.3061041733509	0
transketolase 2 (No2)	0	13.6512218677727	0	15.385450334774	0
trehalose-phosphatase (arm)	0.0657077205805763	2.51297509479608	0.115251512705436	2.88011887606674	0
trehalose-phosphatase (No1)	0	2.50739819755532	0	2.87372719840587	0
trehalose-phosphatase (No2)	0	2.51297509479324	0	2.8801188760667	0
triose-phosphate isomerase (No1)	5.59620118497917	1000	7.99517617034295	1000	0
tryptophan synthase (indoleglycerol phosphate) (No1)	0	0.0765706654512183	0	0.0879614888317923	0
tryptophan transaminase (No1)	0	45.6589776764067	0	52.2590963799292	0
tryptophanyl-tRNA synthetase (No1)	0.00282230725696648	0.00303271083713094	0.00332909661985276	0.00357721039242424	1
tryptophanyl-tRNA synthetase (No1)	0	0	0	0	0
tyrosine transaminase (No1)	0	188.291858143821	0	183.049261111263	0
tyrosine transaminase (No1)	0	0	0	0	0
tyrosyl-tRNA synthetase (No1)	0.0101364472334733	0.0108921216385517	0.0119566047031117	0.0128479728203502	1
tyrosyl-tRNA synthetase (No1)	0	0	0	0	0
UDP-glucose:ergosterol glucosyltransferase (No1)	0	0	0	0	0
UDP-N-acetylglucosamine diphosphorylase (No1)	0	1.35826415160557	0	1.18246845333655	0
UDPglucose 4-epimerase (No1)	0	7.62397481355133	0	8.61339441803781	0
UDPglucose--hexose-1-phosphate uridylyltransferase (No1)	0	12.4106162032531	0	14.0212336670035	0
UMP kinase (No1)	0	11.3395498492552	0	12.8081775763401	0
UMP kinase (No1)	0	11.3395498492525	0	12.8081775763349	0
uracil phosphoribosyltransferase (No1)	0	0.225627452214052	0	0.246804037041787	0
urea carboxylase (No1)	0	0.203992399943102	0	0.0901919672776139	0
ureidoglycolate hydrolase (No1)	0	0	0	0	0
uridine kinase (ATP:uridine) (arm)	0	2.7337342787116	0	3.08111045432641	0
uridine kinase (ATP:uridine) (No1)	0	2.73373427871344	0	3.08111045433018	0
uridine kinase (ATP:uridine) (No2)	0	1.470777838672	0	1.65766988036044	0
uridine kinase (GTP:uridine) (arm)	0	2.71738669985057	0	3.06268558527125	0
uridine kinase (GTP:uridine) (No1)	0	2.71738669985036	0	3.06268558528251	0
uridine kinase (GTP:uridine) (No2)	0	1.46603283588056	0	1.65232192908844	0
uridylate kinase (dUMP) (No1)	0	3.17721820580655	0	3.00424363962233	0
uridylate kinase (dUMP) (No1)	0	3.17721821134755	0	3.00424363962337	0
uroporphyrinogen decarboxylase (uroporphyrinogen III) (No1)	0	0	0	0	0
uroporphyrinogen methyltransferase (No1)	0	0	0	0	0
uroporphyrinogen-III synthase (No1)	0	0	0	0	0
UTP-glucose-1-phosphate uridylyltransferase (arm)	0	11.6451012931733	0	13.6008101363806	0
UTP-glucose-1-phosphate uridylyltransferase (No1)	0	11.6451012931733	0	13.6008101363744	0
UTP-glucose-1-phosphate uridylyltransferase (No2)	0	7.45863427349938	0	7.88769524524928	0
valine transaminase (No1)	0	403.643022054416	0	373.247808440179	0
valine transaminase, mitochondiral (No1)	0	385.241395650766	0	365.738775487944	0
valyl-tRNA synthetase (No1)	0.0262951633340033	0.0282554749151834	0.0310168707385167	0.0333291871962496	1
valyl-tRNA synthetase (No1)	0	0	0	0	0
xanthine phosphoribosyltransferase (No1)	0	0.106507835076377	0	0.117038822805178	0
xylitol dehydrogenase (D-xyulose-forming) (No1)	0	0	0	0	0
xylose reductase (No1)	0	0	0	0	0
xylulokinase (No1)	0	0	0	0	0
yUMP synthetase (arm)	0	125.916688780183	0	142.257828865672	0
yUMP synthetase (No1)	0	113.705854400656	0	128.462304187708	0
yUMP synthetase (No2)	0	125.916688779973	0	142.257828865438	0
yUMP synthetase (No3)	0	0.502471420842423	0	0.567680853815007	0
yUMP synthetase (No4)	0	101.405873691773	0	114.566064001609	0
5'-nucleotidase (GMP) (No1)	0	11.6665746177878	0	13.1806323014836	0
homocitrate synthase (No1)	0	0.185589327587507	0	0.196056596275203	0
pyridoxine kinase (No1)	0	0.10135014339338	0	0.114425815306034	0
kynurenine aminotransferase (No1)	0	103.743032873617	0	89.2922157869903	0
alcohol dehydrogenase, (acetaldehyde to ethanol) (arm)	0	102.099771477726	0	108.42135084876	0
alcohol dehydrogenase, (acetaldehyde to ethanol) (No1)	0	77.9850986159504	0	88.7485248820736	0
alcohol dehydrogenase, (acetaldehyde to ethanol) (No2)	0	102.09977147771	0	96.8257705520395	0
acetaldehyde dehydrogenase (arm)	0	11.2825102988346	0	12.8491075828377	0
acetaldehyde dehydrogenase (No1)	0	7.27500857481603	0	8.26623929537979	0
acetaldehyde dehydrogenase (No2)	0	9.75041550566054	0	12.1122808389582	0
acetaldehyde dehydrogenase (No3)	0	10.7167873426542	0	12.8491075828511	0
acetaldehyde dehydrogenase (No4)	0	11.2466901269614	0	11.9664745627955	0
phenylalanine transaminase (No1)	0	361.631628333615	0	357.28896660947	0
tryptophan transaminase (No1)	0	45.4727340249933	0	52.6039254160077	0
tyrosine transaminase (No1)	0	188.458002574177	0	181.942288962133	0
sedoheptulose bisphosphatase (No1)	0	2.88222532946255	0	2.64273571478021	0
isocitrate dehydrogenase (No1)	0	1.54668553679778	0	1.74741039292252	0
fatty-acyl-CoA synthase (n-C16:0CoA) (No1)	0.047735435388539	0.133408968717893	0.0554435930325727	0.152036495497148	0
fatty-acyl-CoA synthase (n-C18:0CoA) (No1)	0	0.0843220588368961	0.0135729320808203	0.0956735649091579	0
B-ketoacyl-ACP synthase (acetoacetyl-ACP) (No1)	0	0	0	0	0
B-ketoacyl-ACP synthase (3-oxo-hexanoyl-ACP) (No1)	0	0	0	0	0
B-ketoacyl-ACP synthase (3-oxo-octanoyl-ACP) (No1)	0	0	0	0	0
3-oxoacyl-ACP reductase (3-hydroxybutanoyl-ACP) (No1)	0	0	0	0	0
3-oxoacyl-ACP reductase (3-hydroxyhexanoyl-ACP) (No1)	0	0	0	0	0
3-oxoacyl-ACP reductase (3-hydroxyoctanoyl-ACP) (No1)	0	0	0	0	0
3-hydroxyacyl-thioester dehydratase (trans-but-2-enoyl-ACP) (No1)	0	1000	0	1000	0
3-hydroxyacyl-thioester dehydratase (trans-hex-2-enoyl-ACP) (No1)	0	1000	0	1000	0
3-hydroxyacyl-thioester dehydratase (trans-oct-2-enoyl-ACP) (No1)	0	1000	0	1000	0
enoyl-ACP reductase (butanoyl-ACP) (No1)	0	0	0	0	0
enoyl-ACP reductase (hexanoyl-ACP) (No1)	0	0	0	0	0
enoyl-ACP reductase (octanoyl-ACP) (No1)	0	0	0	0	0
elongase I (3-oxotetradecanoyl-CoA) (No1)	0	0.00813972334831551	0	0.004911851139413	0
elongase I (3-oxopalmitoyl-CoA) (No1)	0	0.00823724351076946	0	0.00581155830979977	0
elongase II (3-oxooctadecanoyl-CoA) (No1)	0	0.0292118078660183	0	0.00707407893107194	0
elongase II or III (3-oxoicosanoyl-CoA) (arm)	0	0.0215902840205032	0	0.00707407893106318	0
elongase II or III (3-oxoicosanoyl-CoA) (No1)	0	0.0215871133884505	0	0.00707407893106218	0
elongase II or III (3-oxoicosanoyl-CoA) (No2)	0	0.0215902825957537	0	0.00707407893107503	0
elongase II or III (3-oxodocosanoyl-CoA) (arm)	0	0.0129842745319435	0	0.00353703858575001	0
elongase II or III (3-oxodocosanoyl-CoA) (No1)	0	0.0129831276577069	0	0.00353703946553634	0
elongase II or III (3-oxodocosanoyl-CoA) (No2)	0	0.0129842745319866	0	0.00353703946553624	0
elongase II or III (3-oxotetracosanoyl-CoA) (arm)	0	0.00928360507996128	0	0.00235802620676945	0
elongase II or III (3-oxotetracosanoyl-CoA) (No1)	0	0.00928301877351445	0	0.00235802631035963	0
elongase II or III (3-oxotetracosanoyl-CoA) (No2)	0	0.00928360507995874	0	0.00235802631035752	0
elongase III (3-oxohexacosanoyl-CoA) (No1)	0	0.00722452944173229	0	0.00176851551829974	0
B-ketoacyl-CoA reductase ((S)-3-hydroxytetradecanoyl-CoA) (No1)	0	0.00813972334831551	0	0.004911851139413	0
B-ketoacyl-CoA reductase ((S)-3-hydroxypalmitoyl-CoA) (No1)	0	0.00823724351076946	0	0.00581155830979977	0
B-ketoacyl-CoA reductase (3-hydroxyoctadecanoyl-CoA) (No1)	0	0.0292118078660183	0	0.00707407893107194	0
B-ketoacyl-CoA reductase (3-hydroxyicosanoyl-CoA) (No1)	0	0.0215902840776092	0	0.00707407852151165	0
B-ketoacyl-CoA reductase (3-hydroxydocosanoyl-CoA) (No1)	0	0.0129842745319672	0	0.00353703108599578	0
B-ketoacyl-CoA reductase (3-hydroxytetracosanoyl-CoA) (No1)	0	0.00928360507996128	0	0.00235802617383825	0
B-ketoacyl-CoA reductase ((S)-3-hydroxyhexacosanoyl-CoA) (No1)	0	0.00722452944173229	0	0.00176851551829974	0
B-hydroxyacyl-CoA dehydratase (trans-tetradec-2-enoyl-CoA) (No1)	0	1000	0	1000	0
B-hydroxyacyl-CoA dehydratase (trans-hexadec-2-enoyl-CoA) (No1)	0	1000	0	1000	0
B-hydroxyacyl-CoA dehydratase (trans-octadec-2-enoyl-CoA) (No1)	0	1000	0	1000	0
B-hydroxyacyl-CoA dehydratase (trans-icos-2-enoyl-CoA) (No1)	0	1000	0	1000	0
B-hydroxyacyl-CoA dehydratase (trans-docos-2-enoyl-CoA) (No1)	0	1000	0	1000	0
B-hydroxyacyl-CoA dehydratase (trans-tetracos-2-enoyl-CoA) (No1)	0	1000	0	1000	0
B-hydroxyacyl-CoA dehydratase (trans-hexacos-2-enoyl-CoA) (No1)	0	1000	0	1000	0
trans-2-enoyl-CoA reductase (n-C14:0CoA) (No1)	0	0.00813972294052607	0	0.0049118523157945	0
trans-2-enoyl-CoA reductase (n-C16:0CoA) (No1)	0	0.00823724352278021	0	0.00581155830978239	0
trans-2-enoyl-CoA reductase (n-C18:0CoA) (No1)	0	0.0292118093850315	0	0.00707407893107218	0
trans-2-enoyl-CoA reductase (n-C20:0CoA) (No1)	0	0.0215902840775289	0	0.0070740785215222	0
trans-2-enoyl-CoA reductase (n-C22:0CoA) (No1)	0	0.0129842745319932	0	0.00353703946553589	0
trans-2-enoyl-CoA reductase (n-C24:0CoA) (No1)	0	0.00928360461486046	0	0.00235802631035863	0
trans-2-enoyl-CoA reductase (n-C26:0CoA) (No1)	0	0.00722452944171267	0	0.0017685193175728	0
palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA), ER membrane (No1)	0.0430755902528429	0.101347394394586	0.0496478897206851	0.115482056911819	0
stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA), ER membrane (No1)	0.0142347776655448	0.0624632076316792	0.0164066625109265	0.0708940535647992	0
fatty-acid--CoA ligase (dodecanoate), ER membrane (No1)	0	0.0108319339715107	0	0.0110211852766368	0
fatty-acid--CoA ligase (tetradecanoate), ER membrane (arm)	0	0.0108869763329036	0	0.0123652451235543	0
fatty-acid--CoA ligase (tetradecanoate), ER membrane (No1)	0	0.0098314257672829	0	0.0123652457144132	0
fatty-acid--CoA ligase (tetradecanoate), ER membrane (No2)	0	0.0108436629188906	0	0.011026122525576	0
fatty-acid--CoA ligase (hexadecanoate), ER membrane (arm)	0	0.0108845451268777	0	0.012362401761027	0
fatty-acid--CoA ligase (hexadecanoate), ER membrane (No1)	0	0.00983009250209356	0	0.0123624017610235	0
fatty-acid--CoA ligase (hexadecanoate), ER membrane (No2)	0	0.0108416094844061	0	0.0110252838315843	0
fatty-acid--CoA ligase (hexadecenoate), ER membrane (arm)	0	0.0108869779032602	0	0.0123652457144012	0
fatty-acid--CoA ligase (hexadecenoate), ER membrane (No1)	0	0.00983142594983133	0	0.0123652457144203	0
fatty-acid--CoA ligase (hexadecenoate), ER membrane (No2)	0	0.0108436629280759	0	0.0110261225255248	0
fatty-acid--CoA ligase (octadecanoate), ER membrane (arm)	0	0.0108843025993855	0	0.0123624017610307	0
fatty-acid--CoA ligase (octadecanoate), ER membrane (No1)	0	0.0098300931666972	0	0.0123624017610142	0
fatty-acid--CoA ligase (octadecanoate), ER membrane (No2)	0	0.0108416089944366	0	0.011025284296943	0
fatty-acid--CoA ligase (octadecenoate), ER membrane (arm)	0	0.0108869786642174	0	0.0123652451235321	0
fatty-acid--CoA ligase (octadecenoate), ER membrane (No1)	0	0.00983142576755407	0	0.0123652457143923	0
fatty-acid--CoA ligase (octadecenoate), ER membrane (No2)	0	0.0108436624378196	0	0.0110261227848895	0
fatty-acid--CoA ligase (dodecanoate), lipid particle (No1)	0	0.0108319330053676	0	0.0110211852801639	0
fatty-acid--CoA ligase (tetradecanoate), lipid particle (arm)	0	0.0108869763329409	0	0.0123652457144061	0
fatty-acid--CoA ligase (tetradecanoate), lipid particle (No1)	0	0.00983142619018723	0	0.0123652457144105	0
fatty-acid--CoA ligase (tetradecanoate), lipid particle (No2)	0	0.0108436630310714	0	0.0110261234509951	0
fatty-acid--CoA ligase (hexadecanoate), lipid particle (arm)	0	0.0108845444703107	0	0.0123624011702717	0
fatty-acid--CoA ligase (hexadecanoate), lipid particle (No1)	0	0.00983009358918697	0	0.0123624017610016	0
fatty-acid--CoA ligase (hexadecanoate), lipid particle (No2)	0	0.0108416094844264	0	0.0110252836308962	0
fatty-acid--CoA ligase (hexadecenoate), lipid particle (arm)	0	0.0108869756750772	0	0.0123652457144061	0
fatty-acid--CoA ligase (hexadecenoate), lipid particle (No1)	0	0.00983142619019335	0	0.0123652451235472	0
fatty-acid--CoA ligase (hexadecenoate), lipid particle (No2)	0	0.0108436630310868	0	0.0110261227884391	0
fatty-acid--CoA ligase (octadecanoate), lipid particle (arm)	0	0.0108845428413614	0	0.0123624017609769	0
fatty-acid--CoA ligase (octadecanoate), lipid particle (No1)	0	0.00983009377143839	0	0.0123624017609822	0
fatty-acid--CoA ligase (octadecanoate), lipid particle (No2)	0	0.0108416094844208	0	0.0110252850250742	0
fatty-acid--CoA ligase (octadecenoate), lipid particle (arm)	0	0.0108869773590115	0	0.0123652451235543	0
fatty-acid--CoA ligase (octadecenoate), lipid particle (No1)	0	0.0098314255288031	0	0.0123652451235614	0
fatty-acid--CoA ligase (octadecenoate), lipid particle (No2)	0	0.0108436628117161	0	0.0110261232537764	0
fatty-acid--CoA ligase (hexadecenoate), peroxisome (No1)	0	0.0101456396193713	0	0.0114623145273702	0
fatty-acid--CoA ligase (octadecanoate), peroxisome (No1)	0	0.00938072799201063	0	0.0105981344753928	0
fatty-acid--CoA ligase (octadecenoate), peroxisome (No1)	0	0.0101456397809466	0	0.0114623150750788	0
fatty-acid--CoA ligase (arachidate), cell envelope (No1)	0	0.0100416167258726	0	0.011344791062291	0
fatty-acid--CoA ligase (behenate), cell envelope (No1)	0	0.010041616725841	0	0.011344791062268	0
fatty-acid--CoA ligase (lignoceric acid), cell envelope (No1)	0	0.0100416167259709	0	0.0113447910622863	0
fatty-acid--CoA ligase (cerotic acid), cell envelope (No1)	0	0.0100416167257931	0	0.0113447916043735	0
peroxisomal acyl-CoA thioesterase (4:0) (No1)	0	0.0568685501441439	0	0.0642495976595788	0
peroxisomal acyl-CoA thioesterase (6:0) (No1)	0	0.00758179852609693	0	0.00856574516760301	0
peroxisomal acyl-CoA thioesterase (16:1) (No1)	0	0.0609691964596136	0	0.0689431211616352	0
peroxisomal acyl-CoA thioesterase (18:1) (No1)	0	0.0499637631459806	0	0.0567271390485639	0
acyl-CoA oxidase (butanoyl-CoA) (No1)	0	0.0555792955590967	0	0.0627930087791256	0
acyl-CoA oxidase (hexanoyl-CoA) (No1)	0	0.056868550144194	0	0.0642495976595788	0
acyl-CoA oxidase (octanoyl-CoA) (No1)	0	0.0568685502943396	0	0.0642495976596696	0
acyl-CoA oxidase (icosanoyl-CoA) (No1)	0	0.0215902840205805	0	0.00707407852151311	0
acyl-CoA oxidase (docosanoyl-CoA) (No1)	0	0.0129842736746646	0	0.0035370385857515	0
acyl-CoA oxidase (tetracosanoyl-CoA) (No1)	0	0.00928360446698946	0	0.00235802572382771	0
acyl-CoA oxidase (palmitoleoyl-CoA) (No1)	0	0.0532834963308257	0	0.060199234769839	0
acyl-CoA oxidase (cis-tetradec-7-enoyl-CoA) (No1)	0	0.0532834963308257	0	0.060199234769839	0
acyl-CoA oxidase (cis-dodec-5-enoyl-CoA) (No1)	0	0.0532834963306167	0	0.0601992347698385	0
acyl-CoA oxidase (oleoyl-CoA) (No1)	0	0.0447637967317908	0	0.0505737514522611	0
acyl-CoA oxidase (cis-hexadec-7-enoyl-CoA) (No1)	0	0.0447637967317908	0	0.0505737514522611	0
acyl-CoA oxidase (cis-tetradec-5-enoyl-CoA) (No1)	0	0.0447637967317908	0	0.0505737514522611	0
2-enoyl-CoA hydratase (3-hydroxydecanoyl-CoA) (No1)	0	0.0617312434720468	0	0.0697434266575535	0
2-enoyl-CoA hydratase (3-hydroxydodecanoyl-CoA) (No1)	0	0.0703754843566358	0	0.079509615482397	0
2-enoyl-CoA hydratase (3-hydroxytetradecanoyl-CoA) (No1)	0	0.0720241069904967	0	0.0813722092730455	0
2-enoyl-CoA hydratase (3-hydroxyhexadecanoyl-CoA) (No1)	0	0.0750859143984585	0	0.0848314187323707	0
2-enoyl-CoA hydratase (3-hydroxyoctadecanoyl-CoA) (No1)	0	0.0640056797873351	0	0.0723130649640191	0
2-enoyl-CoA hydratase (3-hydroxyhexacosanoyl-CoA) (No1)	0	0.00722452944173293	0	0.00176851929287042	0
2-enoyl-CoA hydratase (3-hydroxybutanoyl-CoA) (No1)	0	0.0555792955590967	0	0.0627930087791256	0
2-enoyl-CoA hydratase (3-hydroxyhexanoyl-CoA) (No1)	0	0.056868550144194	0	0.0642495976595788	0
2-enoyl-CoA hydratase (3-hydroxyoctanoyl-CoA) (No1)	0	0.0568685502943396	0	0.064249597659612	0
2-enoyl-CoA hydratase (3-hydroxyicosanoyl-CoA) (No1)	0	0.0215902840205805	0	0.00707407852151311	0
2-enoyl-CoA hydratase (3-hydroxydocosanoyl-CoA) (No1)	0	0.0129842736746646	0	0.0035370385857515	0
2-enoyl-CoA hydratase (3-hydroxytetracosanoyl-CoA) (No1)	0	0.00928360446698946	0	0.00235802572382771	0
2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-9-enoyl-CoA) (No1)	0	0.0532834963308257	0	0.060199234769839	0
2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-7-enoyl-CoA) (No1)	0	0.0532834963308257	0	0.060199234769839	0
2-enoyl-CoA hydratase (3-hydroxy-cis-dodec-5-enoyl-CoA) (No1)	0	0.0532834998472271	0	0.0601992347697833	0
2-enoyl-CoA hydratase (3-hydroxy-cis-octadec-9-enoyl-CoA) (No1)	0	0.0447637967317908	0	0.0505737514522611	0
2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-7-enoyl-CoA) (No1)	0	0.0447637967317908	0	0.0505737514522611	0
2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-5-enoyl-CoA) (No1)	0	0.0447637996859468	0	0.0505737516155292	0
3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA) (No1)	0	0.0617312434720468	0	0.0697434266575535	0
3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA) (No1)	0	0.0703754843566358	0	0.079509615482397	0
3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA) (No1)	0	0.0750859143984585	0	0.0848314187324394	0
3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA) (No1)	0	0.0640056797873351	0	0.0723130649640199	0
3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA) (No1)	0	0.00722452944173293	0	0.00176851929287042	0
3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA) (No1)	0	0.0555792955590967	0	0.0627930087791256	0
3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA) (No1)	0	0.056868550144183	0	0.0642495976595788	0
